dim 0,dim 1,dim 2,dim 3,dim 4,dim 5,dim 6,dim 7,dim 8,dim 9,dim 10,dim 11,label,x,y
-0.006593780173061242,2.599118329894821,0.45933575785926306,-0.14008083815271136,0.5105696476628925,-0.183255330186583,0.1006790446033185,-0.28676309387219745,0.16158629651065873,0.02284960269207694,0.2717667628691966,-0.10069780744575128,2,-0.19021264,-0.9896815
1.2606038176912515,5.204782806211607,0.5718377112910962,-0.14170009631486308,-0.5166589170473634,-1.0318059271679538,0.5447317415511927,-0.2585173627560002,0.362449595664417,1.2516937499701677,0.0979505000452012,-0.29407136224384833,-1,-0.10219075,-1.1183407
0.49472569311213943,2.3657752424634677,1.2752839915406906,-0.14170009631486308,-0.09384936969424709,-0.6887837460585053,0.21076453214749902,-0.09375059791151678,0.10841659967584034,0.8159998662611991,-0.03251828922088837,-0.3608126397601956,-1,-0.19265655,-1.0226169
0.9452422369822051,2.200490555532925,1.3370982516680712,-0.14170009631486308,-0.054122298130867,-1.0766207908782237,1.1223713222605447,-0.45321115223550223,0.7818994262502064,2.358731005028547,0.4899253592999674,-0.2842852511710702,-1,-0.21638748,-1.126534
1.1216146711781458,2.91024244646996,0.3048001075408109,-0.14170009631486308,-0.3946400543884104,-1.0577734182897924,1.180506355008595,-0.4969247837248549,0.8882388199198431,2.3735664598501782,0.6064661078818777,-0.28741680671435915,-1,-0.17078614,-1.1624117
0.8829367575108132,0.5281984289415548,0.39010378651659644,-0.14170009631486308,-0.34923768688740464,-1.155779755749635,1.05681479597019,-0.2511196712731867,0.669652288487812,2.1621221879713457,0.5233242323691734,-0.2791964734132255,-1,-0.28602362,-1.0987418
0.7918749028987787,1.519906550524809,0.6534325346592389,-0.14170009631486308,-0.24992000797895447,-1.1553609252476698,0.8453022300145174,-0.13746422940086966,0.4687889893340537,1.826216258273141,0.3826225968861355,-0.299160140001693,-1,-0.23061897,-1.0914377
1.3075725637543008,2.9053811321484737,0.46551718387200103,-0.14170009631486308,-0.5166589170473634,-1.0464649947367337,1.150820380839378,-0.5584601265137129,0.917777540383631,2.345457177030245,0.560560422769735,-0.2784135845274032,-1,-0.17126672,-1.1585183
1.280733280289701,3.138724219579827,0.38021350489621547,-0.14170009631486308,-0.5024706772032992,-1.1210168240865284,1.3944927521450359,-0.6435335785660686,1.0772866308880862,2.7371131843213177,0.7191695391324322,-0.2564926957243801,-1,-0.16437188,-1.1756133
1.1340757670724244,2.7595417025038773,0.4778800358974772,-0.14170009631486308,-0.5109836211097377,-0.9744261483987299,1.2374044721662616,-0.613270295227286,0.9827627254039646,2.484598126988916,0.61684107696295,-0.27058469566918064,-1,-0.18137826,-1.164378
1.1714590547552597,2.9637169040063123,0.35919665645290594,-0.14170009631486308,-0.42017888610772614,-1.0669876893330255,1.3307915992402573,-0.5947760665202521,1.0241169340532679,2.6006269999623073,0.703393901214637,-0.25433975128836894,-1,-0.1726851,-1.171936
-0.040142884503810955,0.037205682471414155,0.06248820784147781,-0.14170009631486308,-0.485444789390422,-1.0330624186738493,-0.3891395291887658,0.8037238824352717,-0.7245753174029808,-0.28838262319751956,-0.5049346895699974,-0.41678919509648693,2,-1.3426374,-0.55272853
-0.08136035553873183,-0.10863374717318211,0.03776250379052544,-0.11903048204473893,-0.5251718609538021,-0.9815462669321373,-0.416970129972407,0.7986800018788077,-0.7304830614957383,-0.19577815257407213,-0.468266990625933,-0.4165934728750313,2,-1.3473924,-0.5471117
0.08159243692490907,-0.06974323260128978,0.11441218634847777,-0.14170009631486308,-0.5365224528290535,-1.0607052318035486,-0.5919936860117503,0.8941774737478554,-0.8781766638146782,-0.45594518134078954,-0.5741485243985222,-0.43479563947039873,2,-1.3423711,-0.5801944
0.08255098276293046,-0.10863374717318211,-0.11553686132537908,-0.14170009631486308,-0.5365224528290535,-1.0406013677092218,-0.5932306016021343,0.8948499911553838,-0.866361175629163,-0.45672599475245435,-0.5742906472626464,-0.4349913616918544,2,-1.3302664,-0.57032603
0.08255098276293046,-0.06974323260128978,-0.37144789825273583,-0.14170009631486308,-0.5365224528290535,-1.0615428928074788,-0.5932306016021343,0.9284758615318089,-0.8781766638146782,-0.45797529621111804,-0.5751433844473921,-0.43479563947039873,2,-1.3155417,-0.5628041
-0.06123089294028201,-0.09404980420872247,0.11070333074083492,-0.07692976982879407,-0.5365224528290535,-1.0489779777485246,-0.5932306016021343,0.9284758615318089,-0.9077153842784662,-0.4600054110814466,-0.5754276301756407,-0.4332298616987542,2,-1.3471068,-0.5754025
0.027913869995709696,0.07609619704330645,0.020454510954858847,-0.14170009631486308,-0.5421977487666791,-1.0213351646188253,-0.5035542212992905,0.8339871657740541,-0.7954682465160718,-0.40378684544157967,-0.5525458490516315,-0.4271624728336318,2,-1.3386698,-0.5640532
-0.11490945986948138,0.051789625435873725,0.020454510954858847,-0.14170009631486308,-0.3918024064195975,-0.8956860140292838,-0.6371411050607682,0.8447474442945104,-0.8781766638146782,-0.5302786181312802,-0.6042785715928697,-0.4402758616711545,2,-1.3392442,-0.5742809
-0.06123089294028201,-0.09404980420872247,0.11070333074083492,-0.07692976982879407,-0.5365224528290535,-1.0489779777485246,-0.39532410714068605,0.8208730763272483,-0.7422985496812535,-0.1434636539925293,-0.4465221924149181,-0.41346191733174226,2,-1.3487483,-0.54687685
-0.5376281744369261,0.11012539729371228,0.009327944131930282,-0.14170009631486308,-0.38896475845078465,-1.0041631140382548,1.4625231096161588,-0.04869193160710715,0.7169142412298728,2.4560203561219835,0.6095928108926116,-0.15961019610387597,2,-0.1027855,-0.24418566
0.3979125634719764,1.340037920629807,0.4803526063025724,-0.14170009631486308,0.008305957183016011,-0.85380296383277,-0.5932306016021343,0.5374069890539841,-0.6832211087536776,-0.45610134402312247,-0.5799755618276177,-0.4297068617125541,2,-0.8552834,-0.2801944
-0.35358737353681413,0.35319111336803927,0.19353443931152522,-0.14170009631486308,-0.07966112985018278,-0.8341179302404084,0.28992712993207825,0.3642337566153942,-0.1160776758489483,0.8640979724197522,-0.04758331281806217,-0.31207780661776025,2,-0.19091472,-0.1493567
1.2433499926068659,2.847045360290635,1.8476840403202375,-0.14170009631486308,-0.45139301376466767,-1.089185705937178,0.8508683501712456,-0.4612813611258441,0.6164825916529936,1.585569564798044,0.2966382640909457,-0.19738458484479982,-1,-0.19924729,-1.1122487
1.2893601928318936,3.187337362794693,0.8054956145725958,-0.14170009631486308,-0.2470823600101416,-1.1147343665570513,1.0642362895124946,-0.4817931420554634,0.8055304026212367,2.187420542509286,0.5392419931510928,-0.31070775106757126,-1,-0.16776967,-1.1416574
0.2560477794448069,2.0303445542808958,0.9921746801572862,-0.14170009631486308,-0.6046260040805622,-1.0033254530343245,0.6610018070472937,-0.022463752713495464,0.25611020199478024,1.7773373387029232,0.04152772298786186,-0.325191195455283,-1,-0.20908393,-1.070407
1.3478314889512004,2.307439470605629,0.6015085561522391,-0.14170009631486308,-0.5989507081429365,-1.1097084005334696,1.2708011931066308,-0.6041913102256512,0.9945782135894797,2.441028738618019,0.6191150427889385,-0.11713847404801865,-1,-0.19567697,-1.1640023
0.6279635645971164,2.3852204997494133,0.5409305812274057,-0.14170009631486308,-0.4145035901701004,-1.0498156387524549,0.8180900870260682,-0.1502420601439111,0.46288124524129615,1.4640749979429981,0.23239872950677082,-0.2243942514056676,-1,-0.18404181,-1.0856376
-0.18104912269295906,1.5782423223826476,0.35425151564271545,-0.14170009631486308,3.2176858099103627,0.6116849625432499,1.1699925724903308,-1.42735261704054,1.4494745087318146,2.435406882054032,0.5042797685765197,-0.25727558461020233,0,1.2249056,-0.22469966
1.819436041257737,3.9845929115184857,0.040235074195620675,-0.14170009631486308,-0.6443530756439423,-1.083740909411631,1.5460149119670823,-0.9037978152795996,1.3667660914332083,3.2863373380863514,0.5381050102380988,-0.2754777512055698,-1,-0.13134769,-1.1835362
0.9624960620665906,1.0823882615910205,0.24916727342616804,-0.14170009631486308,-0.33221179907452747,-1.068244180838921,1.1904016797316677,-0.34863469536481967,0.8468846112705398,2.6663714892244847,0.3520661810994151,-0.30209597332352645,-1,-0.27742812,-1.1015068
0.6691810356320372,0.314300598796147,0.06743334865166828,-0.14170009631486308,-0.7067813309578252,-1.1373512136631687,0.648632651143453,0.16348731046813586,0.27974117836581064,1.7194009835573938,0.06767832998672953,-0.34280619538628376,-1,-0.29959273,-1.0925685
1.2845674636417868,3.03663661882861,0.6249979750006437,-0.14170009631486308,-0.43720477392060336,-1.0816467569018053,1.0419718088855816,-0.485155729093106,0.7996226585284791,2.1939793751672703,0.4855195505121147,-0.3122735288392158,-1,-0.16681285,-1.1460657
1.7513792867582165,4.548505372810924,0.02787222217014456,-0.14170009631486308,-0.5507106926731178,-1.1595492302673212,1.345016128529674,-0.7632416771061424,1.136364071815662,2.39683469951779,0.8118336465414631,-0.10167641855302909,-1,-0.11860023,-1.1716577
0.8158385488493141,2.0497898115668423,0.6015085561522391,-0.14170009631486308,-0.4173412381389133,-1.1541044337417745,1.0302211107769328,-0.2511196712731867,0.6282980798385088,2.0584301669022578,0.6076030907948718,-0.3439805287150171,-1,-0.2160934,-1.1089118
1.2280132591985233,1.6511620372049458,0.3690869380732869,-0.14170009631486308,-0.5932754122053107,-1.0946305024627248,-0.2221559244869189,0.2425081058527351,-0.28149451044616103,0.12138825524417696,-0.31960647475193543,-0.39741269517238603,2,-0.14120199,-0.9628249
1.2280132591985233,3.051220561793069,-0.3615576166323549,-0.14170009631486308,-0.4627436056399191,-1.0946305024627248,1.3623329467950505,-0.5685478876266407,1.0477479104242982,2.686516475245438,0.6904607205793275,-0.2506210290807132,-1,-0.16030145,-1.1847469
0.9490764203342911,2.939410332398879,1.0107189581955003,-0.14170009631486308,-0.5336848048602406,-0.980708605928207,1.199060088864356,-0.5994836883729516,0.9000543081053582,2.415574221397746,0.596517507393178,-0.2645173068040582,-1,-0.19136156,-1.1492949
1.0602677375447753,2.847045360290635,0.4222472017828345,-0.14170009631486308,-0.5365224528290535,-1.0544227742740713,1.0926853480913277,-0.4616176198296085,0.7996226585284791,2.2447322469254836,0.5268773039722805,-0.27449914009829196,-1,-0.1740634,-1.1518847
0.9605789703905478,2.7984322170757694,0.375268364086025,-0.14170009631486308,-0.6330024837686908,-0.9417573692454492,1.180506355008595,-0.5635040070701767,0.9059620521981159,2.3859033117544826,0.5844370639426141,-0.2662788067971583,-1,-0.17904302,-1.1629196
1.2404743550928017,3.260257077616991,0.27512926267966803,-0.14170009631486308,-0.5507106926731178,-1.1461466542044367,1.2176138227201168,-0.5002873707624974,0.9000543081053582,2.4207275899147334,0.6282109060928924,-0.26490875124696933,-1,-0.1578645,-1.1649944
1.5970534068367683,3.0609431904360425,0.3097452483510012,-0.14170009631486308,-0.5507106926731178,-1.1453089932005065,0.6807924564934386,-0.3324942775841357,0.5278664302616297,1.6358539485092582,0.18606667580225525,-0.27645636231284765,-1,-0.14393932,-1.1124793
1.5299551981752693,3.187337362794693,-0.367739042645093,-0.14170009631486308,-0.5109836211097377,-1.044789672728873,0.40248644865702704,-0.20135338311607748,0.3506341074789018,1.140349757466765,0.07293687595932791,-0.34124041761463925,-1,-0.13343124,-1.0927601
1.9325444501442641,4.305439656736597,0.5310402996070248,-0.14170009631486308,-0.4797694934527963,-1.0280364526502677,-2.6366441624874096e-15,0.14499308176110212,-0.4705423214144041,-1.1512126926081816e-14,-1.3885350694727518e-14,6.431941374046224e-15,-1,-0.12247228,-1.048313
1.2193863466563306,3.4352643931905065,0.37774093449112023,-0.14170009631486308,-0.5421977487666791,-1.0586110792937227,0.3295084288243679,-0.07088500605554766,0.1970327610672043,1.0227592576700433,0.02546783934181808,-0.3484821398084951,-1,-0.13163483,-1.0906512
1.3823391391199713,3.187337362794693,0.41853834617519164,-0.14170009631486308,-0.5109836211097377,-1.014215046085418,0.5836945826482905,-0.31702637721098004,0.4806044775195689,1.1419113842900945,0.0737896131440735,-0.3414361398360948,-1,-0.13769008,-1.0968996
1.0190502665098544,2.0886803261387343,0.3876312161115012,-0.14170009631486308,-0.564898932517182,-1.0829032484077008,0.7271767911328405,-0.19765453737467073,0.4687889893340537,1.4971814865975865,0.31866730803020926,-0.2911355289220149,-1,-0.17947298,-1.0872076
0.9644131537426337,2.428972328642792,0.12553875317140628,-0.14170009631486308,-0.567736580485995,-1.0711759943526769,0.8688036262318143,-0.2524647060882436,0.5751283830036904,1.873377388337696,0.38319108834263266,-0.28859114004309255,-1,-0.17289615,-1.1072932
1.13790995042451,3.119278962293881,0.3888675013140488,-0.14170009631486308,-0.4003153503260361,-1.1277181121179705,1.202770835635508,-0.4747317092764141,0.8705155876415702,2.4280672359843827,0.6225259915279213,-0.31149063995339354,-1,-0.16471036,-1.1619568
1.2615623635292725,2.2053518698544115,0.35425151564271545,-0.14170009631486308,-0.4003153503260361,-1.0280364526502677,0.4334093384166283,-0.1811778608902223,0.2974644106440834,1.1533112601004005,0.1078991005339009,-0.31364358438940476,-1,-0.1671898,-1.0795963
-0.2289764145940299,0.20249036940195655,0.02539965176504932,-0.14170009631486308,-0.34923768688740464,-1.0242669781325815,0.7537704763260976,0.2428443645564993,0.1911250169744467,1.4406505955930535,0.2065323682361517,-0.2510124735236243,2,-0.11453446,-0.18169957
0.811045819659207,5.024914176316606,1.5027604688094518,-0.14170009631486308,-0.42585418204535186,-1.1172473495688422,0.5818392092627144,-0.17781527385257975,0.26201794608753787,1.5229483291825257,0.25115894757117585,-0.35043936202305076,-1,-0.10125883,-1.1187882
2.580521436646742,5.024914176316606,1.5027604688094518,-0.14170009631486308,-0.42585418204535186,-1.00458194454022,1.1143313709230482,-1.1785211762549934,1.2427034654852989,2.1451004555970523,0.574772709182163,-0.21128086256814485,-1,-0.092077225,-1.1572273
2.3207555145429377,5.3895127504280955,1.5930092885954283,-0.14170009631486308,-0.5194965650161764,-1.0397637067052916,0.9424001038596652,-0.8987539347231359,1.0123014458677526,2.005959505638382,0.45254704603528156,-0.3294970843273054,-1,-0.091719225,-1.1548414
2.8815048297854666,6.322885100153512,-0.309633638125355,-0.14170009631486308,-0.47693184548398343,-1.0196598426109649,1.1996785466595479,-1.1327899925430551,1.3608583473404507,2.4183851496797386,0.6239472201691642,-0.31188208439630466,-1,-0.093008645,-1.1695874
2.523008686365457,5.724943438610667,1.7092200976349041,-0.14170009631486308,-0.505308325172112,-1.0318059271679538,1.0357872309336613,-1.0386375554890646,1.1481795600011773,2.1558756806780273,0.6257948174027798,-0.31149063995339354,-1,-0.09045165,-1.1569433
1.2519769051490588,2.9588555896848256,1.380368233757238,-0.14170009631486308,-0.2697835437606445,-1.0280364526502677,-0.2221559244869189,0.10127945027174923,-0.24014030179685783,0.13200731764281856,-0.33054993528950505,-0.39741269517238603,-1,-0.15090172,-1.0091437
1.0171331748338113,2.317162099248602,1.1627820381088572,-0.14170009631486308,-0.30099767141758593,-1.107614248023644,1.277604228853743,-0.5624952309588841,0.9118697962908734,2.5187977544198343,0.6566354789177488,-0.24709802909451303,-1,-0.20958328,-1.144651
1.0171331748338113,2.6282862158237403,0.4160657757700964,-0.14170009631486308,-0.32086120719927597,-1.107614248023644,1.277604228853743,-0.5624952309588841,0.9118697962908734,2.5187977544198343,0.6566354789177488,-0.24709802909451303,-1,-0.18544903,-1.1660432
1.0506822791645611,2.983162161292258,1.5015241836069042,-0.14170009631486308,0.036682436871144496,-0.6133942557047803,-0.6055997575059747,0.034027709518898844,-0.4291881127651009,-0.4779641195497374,-0.5829601419742275,-0.43596997279913213,-1,-0.14829166,-1.0041533
1.0219259040239186,2.6282862158237403,-0.37886560946802156,-0.14170009631486308,-0.32086120719927597,-1.107614248023644,1.2738934820825911,-0.44009706278869637,0.917777540383631,2.512082759079517,0.6539351444993874,-0.24748947353742415,-1,-0.1741341,-1.186214
1.0152160831577686,2.6185635871807675,1.3778956633521424,-0.1044571585853734,-0.32086120719927597,-1.102169451498097,1.274511939877783,-0.5651853005889981,0.9118697962908734,2.5139567112675127,0.6546457588200086,-0.24748947353742415,-1,-0.20806989,-1.1433496
1.338246030570986,2.9588555896848256,1.380368233757238,-0.14170009631486308,-0.2697835437606445,-0.9945300124930565,-0.3396629055734038,0.10800462434703435,-0.32875646318822177,-0.04086477169977221,-0.4234982884267846,-0.40563302847351973,-1,-0.14910874,-1.0073819
1.264438001043337,3.386651249975641,1.306191121604381,-0.14170009631486308,-0.16762821688338148,-1.086672722925387,0.8916865646539193,-0.45657373927314454,0.669652288487812,1.9489601265868506,0.385891422760994,-0.31912380659016054,-1,-0.17935787,-1.1248239
1.264438001043337,3.386651249975641,0.4543906170490726,-0.14170009631486308,-0.16762821688338148,-1.086672722925387,0.8916865646539193,-0.45657373927314454,0.669652288487812,1.9489601265868506,0.385891422760994,-0.31912380659016054,-1,-0.1508473,-1.1362183
1.1733761464313026,2.793570902754283,0.2726566922745728,-0.14170009631486308,-0.3946400543884104,-1.1507537897260531,1.0889746013201755,-0.35098850629116946,0.7759916821574487,2.0498412193739446,0.7116370273338452,-0.2981815288944152,-1,-0.16929929,-1.1483717
1.3459143972751573,3.308870220831856,0.6954662315458578,-0.14170009631486308,-0.38896475845078465,-1.0849974009175265,0.9912582696798355,-0.5023049229850828,0.7700839380646911,2.1102761774368015,0.4352080566121193,-0.2903526400361926,-1,-0.15735967,-1.1419532
1.2615623635292725,3.308870220831856,0.6954662315458578,-0.14170009631486308,-0.38896475845078465,-1.0280364526502677,0.4334093384166283,-0.17781527385257975,0.31518764292235624,1.207968198916938,0.07947452770904473,-0.34104469539318366,-1,-0.1367751,-1.0948706
-0.014262146877232582,0.9559940892323705,-0.23298395556740273,-0.14170009631486308,-0.42585418204535186,-0.9593482503279849,-0.16587626512444456,0.6228166998101038,-0.4882655536926769,0.21274342440896069,-0.2866339702751023,-0.3899752507570746,2,-0.23542953,-0.06550898
-0.02672324277151107,0.6400086583357452,-0.28367164887185503,-0.14170009631486308,-0.48260714142160915,-1.047302655740664,0.14768183703791243,0.5316905910899918,-0.2755867663534034,0.7386993385063823,-0.10002664967992178,-0.36550997307512917,2,-0.1910571,-0.13493118
1.9421299085244785,4.806155031849711,1.0960226371712858,-0.14170009631486308,-0.5365224528290535,-1.0225916561247208,1.0110489191259804,-0.8399086615643918,0.9827627254039646,2.116054196683121,0.4984527311474243,-0.32479975101237185,-1,-0.09730663,-1.1545246
0.958661878714505,2.8519066746121213,1.8489203255227848,-0.14170009631486308,-0.5223342129849892,-1.0908610279450384,1.2398783033470295,-0.5550975394760703,0.8764233317343278,2.4514916383343275,0.5888428727304669,-0.18250969601417694,-1,-0.2120701,-1.138727
1.4753180854080485,3.479016222083885,-0.15015284699671236,-0.14170009631486308,-0.5620612845483692,-0.9492963182808216,1.0642362895124946,-0.6310920065267914,0.9414085167546614,2.2197462177522094,0.41829543578132994,-0.2506210290807132,-1,-0.1431182,-1.1665074
1.6162243235971967,4.305439656736597,-0.06608545322347437,-0.14170009631486308,-0.465581253608732,-1.032224757669919,-0.3396629055734038,0.12481755953524695,-0.28149451044616103,-0.04070860901743926,-0.4234982884267846,-0.40563302847351973,-1,-0.12205344,-1.0482318
1.6162243235971967,4.305439656736597,-0.37021161305018824,-0.14170009631486308,-0.465581253608732,-1.032224757669919,1.0394979777048132,-0.6082264146708223,0.9059620521981159,2.2142805238705554,0.4157372242270929,-0.25140391796653544,-1,-0.12419674,-1.1691183
1.2337645342266517,3.03663661882861,0.543403151632501,-0.14170009631486308,-0.5961130601741236,-1.0958869939686202,0.9516769707875458,-0.4380795105661108,0.7050987530443575,2.0629588846899134,0.39868248053217925,-0.2997473066660597,-1,-0.1618906,-1.1394745
0.8474705615040207,2.9880234756137445,0.48282517670766767,-0.14170009631486308,-0.423016534076539,-1.068663011340886,0.8483945189904774,-0.24170442756778757,0.5278664302616297,1.576668291905065,0.30246530152004114,-0.21597819588307837,-1,-0.15888922,-1.1083379
-1.0399061935601484,-0.33711552028304953,-0.28861678968204546,-0.14170009631486308,-0.5081459731409249,0.29421144205367494,0.17984164238789774,-0.19597324385584933,0.1793095287889315,-0.14518144349819193,-0.046730575633316514,0.7861195779694086,0,0.06415181,-0.4275376
-1.0408647393981698,-0.34197683460453604,-0.14520770618652187,-0.14170009631486308,-0.5251718609538021,1.9841925174830093,0.6727525051559421,-1.828172991927528,1.6385223197000576,2.48272417480092,-0.5276743478298824,-0.3960426396221971,0,0.562509,-1.4479903
-1.0293621893419127,-0.36142209189048224,-0.31334249373299783,-0.14170009631486308,-0.2782964876670831,-0.79349137154979,-0.43861615280412786,1.0192657115481571,-0.8840844079074358,-0.41674834807521566,-0.326996863686398,-0.3586596953241844,2,-1.4310194,0.13584508
-1.0101912725814843,-0.32253157731858995,-0.2898530748845931,-0.14170009631486308,-0.238569416103703,-0.6979980171017383,-0.038473959314887264,0.7189866890866798,-0.500081041878192,-0.25418299576660053,0.4576634691437557,-0.43557852835622096,4,-0.26688173,0.9173121
-1.0101912725814843,-0.32253157731858995,-0.2898530748845931,-0.14170009631486308,-0.238569416103703,-0.6979980171017383,-0.038473959314887264,0.7189866890866798,-0.500081041878192,0.8962674849803426,-0.6004412542615141,-0.4402758616711545,2,-0.12803334,-0.119728506
-0.6469023999713676,-0.2593344911392649,-0.16375198422473616,-0.14170009631486308,1.5236099725290841,1.1239146664466146,1.5392118762199698,-1.8049711413677947,1.9161862920596646,4.522521131434091,-0.4779313453863841,-0.43812291723514335,0,0.5163444,-1.5319757
-0.9239221471595569,-0.36142209189048224,-0.10441029450245051,-0.14170009631486308,1.7789982897222416,1.8995887560860514,0.3159023573301433,-1.670803918565858,1.2427034654852989,0.0367480814197107,1.0189066595705403,-0.4021100284873196,0,1.0924964,-0.30081797
-0.8223162883292866,0.14415459754411802,-0.3368319125814026,-0.12712677285549756,-0.41166594220128755,-0.9945300124930565,0.05615008334949262,0.8299520613288829,-0.5355275064347377,0.5611423686938026,-0.14351624610195163,-0.35728963977399547,2,-0.15379488,-0.11810631
-0.9095439595892356,-0.0502979753153436,-0.34054076818904544,-0.13198454734195272,-0.567736580485995,-1.0577734182897924,1.6332174610891579,0.061264664523803324,0.7346374735081456,3.0400687880472668,0.9032186481733757,-0.1719406960555765,2,-0.09948299,-0.24427964
-0.8472384801178436,0.10040276865073917,-0.3380681977839502,-0.12874603101764928,-0.4343671259517905,-1.0213351646188253,0.5391656213944646,0.6006236253616634,-0.1515241404054939,1.3204053301966716,0.17711293536242562,-0.30053019555188193,2,-0.11270839,-0.16588861
-0.8980414095329786,-0.030852718029397416,-0.34548590899923587,-0.13198454734195272,-0.505308325172112,-1.050653299756385,1.2565766638172144,0.25595845400330514,0.421527036591993,2.4630476768269665,0.6768169256233966,-0.26784458456880283,2,-0.100863025,-0.24025047
